tanggal,nama,jenis kelamin,kelas,sekolah,emosi
2023-10-08 15:02:42.385154,,,,,sad
2023-10-08 15:18:47.026053,SA,Laki-Laki,sa,sa,sad
2023-11-01 08:28:13.749408,tes,Laki-Laki,tes,tes,sad
2023-11-01 08:29:27.029441,tes,Laki-Laki,tes,tes,sad
2023-11-01 08:32:29.937396,tes,Laki-Laki,tes,tes,sad
2023-11-01 08:32:39.118609,tes,Laki-Laki,tes,tes,sad
2023-11-01 08:33:06.737898,tes,Laki-Laki,tes,tes,sad
2023-11-01 08:33:50.614413,tes,Laki-Laki,tes,tes,anger
2023-11-08 08:59:07.608070,tes1,Laki-Laki,tes1,tes1,sad
2023-11-08 09:01:01.399236,tes,Laki-Laki,tes,tes,sad
2023-11-08 09:02:56.167743,tes,Laki-Laki,tes,tes,sad
2023-11-08 09:05:05.490079,tes,Laki-Laki,te,tes,sad
2023-11-08 09:05:49.903606,tes,Laki-Laki,te,tes,sad
2023-11-08 09:06:22.032744,tes,Laki-Laki,te,tes,sad
2023-12-30 15:01:26.592165,tes,Laki-Laki,tes,tes,sad
2023-12-30 15:01:52.102675,tes,Laki-Laki,tes,tes,sad
2023-12-30 15:02:11.538361,tes,Laki-Laki,tes,tes,sad
2023-12-30 15:02:31.026751,tes,Laki-Laki,tes,tes,sad
2023-12-30 15:04:13.327803,tes,Laki-Laki,tes,tes,anger
2023-12-30 15:05:51.484324,tes,Laki-Laki,tes,tes,sad
2023-12-30 15:06:19.990025,tes,Laki-Laki,tes,tes,anger
2023-12-30 15:11:35.703997,tes,Laki-Laki,tes,tes,anger
2023-12-30 15:11:58.907047,tes,Laki-Laki,tes,tes,anger
2023-12-30 15:12:18.840951,tes,Laki-Laki,tes,tes,joy
